Frozen Food,Purefoods,Tender Juicy Hotdog,200,195,Classic / 1 kilogram / 24pcs
Frozen Food,Magnolia,Chicken Liver ,180,165,1 kilogram
Frozen Food,CDO,Classic Ham,215,95,Sweet / 250 grams / 8 pcs
Frozen Food,Pampanga's Best,"The ""Original"" Tocino",100,68,Original / 220 grams
Carbonated Beverages,Coca-Cola,Regular Can,75,49,Original / 325ml per can / 24 pcs
Carbonated Beverages,Coca-Cola,Royal Tru-Orange,80,200,Orange Flavor / 200 ml per bottle / 12 pcs
Grains,Kanto,Japanese Rice,250,442,White Rice / 5 kilograms
Livestock,Saikoro,Wagyu Cubes Steak,100,1450,1 kilogram / 100% pure beef
Seafood,Seaside,Tilapia,108,120,1 kilogram
Carbonated Beverages,PepsiCo,Mountain Dew,300,670,1.5 Liters / 12 pcs per pack
Carbonated Beverages,Hatakosen,Ramune Soda,280,109,Original / 200ml
Cleaning Supplies,Lysol,All Purpose Cleaner,505,117,Lemon Scent / 510 ml
Cleaning Supplies,P&G,Joy Antibacterial,200,1148,Dishwashing Liquid / 790 ml
Bread,Gardenia,Classic,150,70,White Bread / 600 grams / Think Slice
Carbonated Beverages,Zesto,Fruit Soda,210,30,Calamansi / 330 ml / Can
Bread,Monde Nissin,Sara Roti,90,78,White Bread /350 grams / Thick Slice
Health,One Touch,Select Simple Glucometer,50,1410,1 Set / 25 Strips
Pet Care,Doggie's Choice,Kawati Naturale Gentle Puppy,112,220,Baby Powder Scent / 250 ml
Pet Care,Pet One,Adult Dog Food,50,1899,18.8 kilograms
Cleaning Supplies,Green Cross Inc,Zonrox,320,35,Bleach Color Safe / 450 ml
Cleaning Supplies,P&G,Downy,100,595,Sunrise Fresh / 900 ml
Alcoholic Beverages,San Miguel,Pale Pilsen ,140,91.38,1 Liter
Alcoholic Beverages,GSM ,Gin Bilog,200,45.97,350 ml
Alcoholic Beverages,Jinro,Chamisul Soju Fresh,132,120,360 ml
Health,Purdue Products L.P.,Povidone-Iodine Betadine,503,227,Wound Solution / 120 ml
Health,Unilab,Loratadine - Allerta,68,227,Antihistamine / 10 mg Tablet
Baking Goods,Beryl's Gourmet,White Chocolate Bar,82,271,1 kilogram
Cleaning Supplies,Glade,Disinfectant Spray,34,278,Surface Disinfectant / Air Sanitizer / 300 ml
Baking Goods,Dutché,Pure Alkalized Cocoa Powder,124,300,1 kilogram
Alcoholic Beverages,Destileria Limtuaco & Co Inc.,Vigan Basi Sugarcane Wine,52,690,450 ml / Filipino Liquor
Pet Care,Royal Canin,Kitten Dry Food,84,360,Second Age Kitten / 400 grams
Pet Care,RELIQ,Advanced Skin Solution,102,775,For Dogs and Cats / 120 ml
Baking Goods,Rondaful,Piping Nozzles,250,154,Stainless Steel / 48 pcs per pack
Baking Goods,Calumet,Baking Powder,98,191,1 kilogram
Baking Goods,Bakeware,Silicon Utensil Set,100,190,5 pcs per pack
Fruits,Sunnyphil,Green Apple,53,280,1 kilogram
Vegtables,Global Fresh,Spring Onion,34,249,1 kilogram
Pet Care,Pet One,Pet Nail Clipper,45,150,Cat & Dog Nail Trimmer
Fruits,Sunnyphil,Japan Grapefruit,54,90,N/A
Fruits,Sunnyphil,Dragonfruit,72,180,1 kilogram
Canned Goods,Spam,Canned Cooked Pork,300,102,340 grams
Canned Goods,Alpine,Full Cream Evaporated Milk,500,57,370 ml
Canned Goods,Ligo,Sardines,300,21,Tomato Sauce Flavor / 155 grams
Others,Marie Lama,Greeting Cards,100,69,N/A
Vegtables,Global Fresh,Camote Tops Vegetables,78,113,1 kilogram
Vegtables,PalengkeGo,Pechay Tagalog,42,81,1 kilogram
Vegtables,PalengkeGo,Malunggay,35,66,1 kilogram
Others,Energizer,Alkaline Battery AA,650,172,E91BP4 / 4 pcs per pack
Others,Kleenex,Moisturizing Antibacterial Wipes,400,137,20 sheets
Others,Huggies,Dry Baby Diaper,320,144,Small / 18 pcs per pack
