Home Appliances,Union,Desk Fan 16,6,1795,L 23.368 cm x W 51.257 cm x H 45.72 cm / 3.44 kg
Home Appliances,Omni,Wall Mounted Exhaust Fan,15,999,L 30 cm x W 12.5 cm x H 30 cm / 8 in. blades
Home Appliances,PANTHER,Surge Protector with Ground,100,450,3M / 2500 W /10 A / 250 V
Home Appliances,Coido,Wet & Dry Vacuum,27,989,12 V
Tools,BOSCH,GO 2,111,2240,Cordless Screwdriver
Tools,ROSCO,Two Way Angle Valve,58,440,304 Grade Stainless Steel 
Lighting,Firefly,Indoor Emergency Lighting,84,1760,Dual Optics / 3-Watt Bright LED
Tools,Ace Hardware,Plastic Tool Box,94,950,19 inches
Lighting,Omni,Daylight LED Bulb,102,580,12 Watts / 1100 Lumens / 4 pcs per pack
Lighting,Philips,UVC Disinfection Desk Lamp,97,6000,L 12 cm x W 12 cm x H 24 cm / 24 Watt
Safety & Security,Ace Hardware,Small Electric Safe,15,1500,L 17 cm x W 23 cm x H 17 cm / 2.7 kg
Safety & Security,Ace Hardware,Lockset Entry Lever S/S,102,1000,60 mm x 70 mm / Universal 4-Way Latch
Safety & Security,Samsung,Smart Doorlock,52,12770,86mm W x 354.8 mm H x 63 mm D
Sinks & Water Taps,WASSERNISON,Hand Shower,100,770,Shower Head 89 mm L x 219 mm H 
Sinks & Water Taps,ROCSO,Stainless Steel Valve Faucet,57,1400,With Hose Connector
Sinks & Water Taps,Ace Hardware,Bottle Stand with Faucet,38,400,N/A
Gardening,GarThen,Garden Tool Set,484,999,Purple / 5 pcs per set
Gardening,Ace Hardware,Transplanter,241,220,Metal with Hood Handle
Home Appliances,Union,Water Dispenser,43,5600,Hot & Cold / 420 Watts
Tools,BOSCH,Multi-Purpose Drill Bit Set,10,450,Metal and Masonry / With Plastic Case 
Lighting,LASCO,DreamLIGHTS,138,1499,Smart Lights / 5 Meters / 16 Mil Colors
Lighting,LASCO,Lightbulb,103,1090,RGB + WC / 9 Watts / Smart Light
Sinks & Water Taps,Blanco,Water Filter,204,56,22 Round Head / 3 Adjustable Modes
Sinks & Water Taps,FOTILE Appliances,Stainless Steel Kitchen Sink,94,1605,75 cm L x 41 cm W x 20 cm H 
Safety & Security,SecSys,Door Stopper with Alarm,77,199,120 db Siren Alarm / Stainless Steel
Safety & Security,LockSmith,Alarm Lock,15,246,110 db Siren / Padlock / Waterproof 
Furniture,BAIERDI,Office Chair,58,999,Pneumatic Height Adjustment 
Furniture,Sweet Aisle,Foldable Sofa Storage,12,575,Armless / Leather / Low-Back
Sports & Outdoors,Coleman ,Excursion Cooler,11,1700,28 cm L x 21 cm W x 28 cm H  / 8.5 L
Sports & Outdoors,NEBO,Trio,2,1500,3 Modes / Work Light / Flashlight / Red Laser
Tools,Stanley,DynaGrip Long Nose Pliers,8,345,6 inches / Carbon Steel Drop 
Sports & Outdoors,BYCON,Abdominal Machine,21,3790,Indoor Fitness Equipment
Gardening,G&C,Electric Lawn Mower,28,1295,Cordless / 450 W Mptor / 4000ah Battery
Gardening,HUNTER,Garden Rake,3,239,14 Teeth / Metal Handle / 150 cm Length
Home Appliances,Asahi,Oven Toaster,254,2629,Wooden Design / With Thermal Cut-Off Fuse 
Safety & Security,GOFT,Door Stopper,14,215,Stainless Steel / Magnetic / Silver
Safety & Security,LockSmith,Barn Door Latch Lock,27,160,Steel / Black
Sinks & Water Taps,Wild Tornado,Sink & Drain Cleaner,312,80,Non-Corrosive / Odorless / Fast-Acting
Sinks & Water Taps,E9,Faucet Rack,118,79,Stainless Steel / 18 cm L x 12 cm W x 8 cm H
Wall Paints & Coatings,BOYSEN,Permacoat,132,586,Flat Latex White / 100% Acrylic Paint / 4 Liters
Wall Paints & Coatings,DAVIES,Aqua Gloss-It,47,214,1 Liter / 100% Acrylic Quick Dry Enamel
Wall Paints & Coatings,Nippon Paint,Super Clear Gloss Varnish,97,155,250 ml / Exterior & Interior Use / Lead Free
Bathrooms,Academy,Toilet Bowl Cleaner,84,40,Pumice Stone with Handle
Bathrooms,Stacks,Bathroom Rack,57,210,Double Layer / 460 g
Wall Paints & Coatings,BOYSEN,Konstrukt Permaplast,25,369,4 Liters
Lighting,Lumos,Nordic Ceiling Light,5,696,8 Heads / E27 Bulb Base / Indoors / 20-30 sq
Lighting,SimpleLights,Industrial Ceiling Light,7,899,Metal Cage / 3pc Cube and Lamp Covers
Wall Paints & Coatings,AYXU,Sealant Spray,37,126,Flexible Rubber Coating / 
Home Appliances,Fujidenzo,Twin Tub Washing Machine,10,6628,7kg load / Gray / With Dryer
Furniture,HomeLife,Wall-Mounted Shelf,24,378,20 kg Load / Wood
